date|description|id|images|link|title
14 września 2015, 22:00|Opis pozycji\śliczna moneta\POLECAMY\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5654736215\Czas trwania aukcji: 7 dni\Licytujących: 24|121.0|['https://img1.one.bid/img/1000066/4290184691_1b.jpg?1442260848', 'https://img1.one.bid/img/1000066/4290184691_2b.jpg?1442260848', 'https://img1.one.bid/img/1000066/4290184691_3b.jpg?1442260848']|https://aukcje.gndm.pl/pl/bez-kategorii-7115-pilsudski-10-zlotych-1939-pcgs-ms63/599975|7115. Piłsudski 10 złotych 1939 - PCGS MS63+
01 września 2015, 22:04|Opis pozycji\Stan zachowania: 3+\-\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5632462940\Czas trwania aukcji: 5 dni\Licytujących: 8|122.0|['https://img1.one.bid/img/1000066/4290183740_1b.jpg?1441137841', 'https://img1.one.bid/img/1000066/4290183740_2b.jpg?1441137841']|https://aukcje.gndm.pl/pl/bez-kategorii-4540-pilsudski-10-zlotych-1939-st-3/599024|4540. Piłsudski 10 złotych 1939, st.3+
24 sierpnia 2015, 21:51|Opis pozycji\bardzo ładny\Obecnie wśród naszych aukcji zbiór monet II RP w amerykańskim gradingu. Bez najwyżsych not, ale za to ładne monety, których włączenie do zbioru warto rozważyć. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5616067859\Czas trwania aukcji: 5 dni\Licytujących: 15|123.0|['https://img1.one.bid/img/1000066/4290183406_1b.jpg?1440445900', 'https://img1.one.bid/img/1000066/4290183406_2b.jpg?1440445900', 'https://img1.one.bid/img/1000066/4290183406_3b.jpg?1440445900']|https://aukcje.gndm.pl/pl/bez-kategorii-5903-pilsudski-10-zlotych-1939-pcgs-ms62/598690|5903. Piłsudski 10 złotych 1939 - PCGS MS62
17 sierpnia 2015, 22:11|Opis pozycji\Stan zachowania: NGC MS65\piękna sztuka\naturalna powierzchnia, z meszkiem i intensywnym połyskiem\uroda monety doceniona odpowiednią notą (MS65!)\polecamy\Od Batorego do Piłsudskiego.\Obecnie wśród naszych aukcji gości grupa polskich monet z lat 1581-1939 w gradingu NGC i PCGS. W licytacji m.in. piękny szóstak 1596, niedoceniona 3-krucierzówka 1915 (AU58), przyjemne tymfy. Wśród monet XX-wiecznych pięknie prezentuje się Wolne Miasto Gdańsk (2 monety z notami PF, czy inne selekcjonowane egzemplarze), jak również II RP (są m.in. śliczna złotówka 1925 czy piątka Strzelecki). Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5598246550\Czas trwania aukcji: 7 dni\Licytujących: 21|124.0|['https://img1.one.bid/img/1000066/4290183248_1b.jpg?1439842294', 'https://img1.one.bid/img/1000066/4290183248_2b.jpg?1439842294', 'https://img1.one.bid/img/1000066/4290183248_3b.jpg?1439842294']|https://aukcje.gndm.pl/pl/bez-kategorii-5806-pilsudski-10-zlotych-1939-ngc-ms65/598532|5806. Piłsudski 10 złotych 1939 - NGC MS65
23 czerwca 2015, 22:14|Opis pozycji\Parchimowicz 124f\Obecnie wśród naszych aukcji grupa monet II RP, WMG i PRL w gradingu. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5458579743\Czas trwania aukcji: 7 dni\Licytujących: 16|125.0|['https://img1.one.bid/img/1000066/4290181599_1b.jpg?1435090481', 'https://img1.one.bid/img/1000066/4290181599_2b.jpg?1435090481', 'https://img1.one.bid/img/1000066/4290181599_3b.jpg?1435090481']|https://aukcje.gndm.pl/pl/bez-kategorii-9478-pilsudski-10-zlotych-1939-pcgs-ms62/596879|9478. Piłsudski 10 złotych 1939 - PCGS MS62
24 maja 2015, 21:22|Opis pozycji\Stan zachowania: 2\-\Obecnie wśród naszych aukcji zbiorek monet od roku 1916, przez II RP po menniczy PRL. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5372680018\Czas trwania aukcji: 5 dni\Licytujących: 12|126.0|['https://img1.one.bid/img/1000066/4290180204_1b.jpg?1432495375', 'https://img1.one.bid/img/1000066/4290180204_2b.jpg?1432495375']|https://aukcje.gndm.pl/pl/bez-kategorii-1829-pilsudski-10-zlotych-1939-st-2/595476|1829. Piłsudski 10 złotych 1939, st.2
24 maja 2015, 21:21|Opis pozycji\Stan zachowania: 2+/1-\ładny egzemplarz\moim zdaniem z szansą na notę z przedziału AU58-MS61\Obecnie wśród naszych aukcji zbiorek monet od roku 1916, przez II RP po menniczy PRL. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5372678423\Czas trwania aukcji: 5 dni\Licytujących: 13|127.0|['https://img1.one.bid/img/1000066/4290180205_1b.jpg?1432495298', 'https://img1.one.bid/img/1000066/4290180205_2b.jpg?1432495298']|https://aukcje.gndm.pl/pl/bez-kategorii-1436-pilsudski-10-zlotych-1939-st-2-1-ladne/595477|1436. Piłsudski 10 złotych 1939, st.2+/1- ładne
19 maja 2015, 21:53|Opis pozycji\Stan zachowania: ~2\-\Ciekawszy zbiorek II RP obecnie wśród naszych aukcji. Wśród monet między innymi rzadkie: 5 złotych Nike 1930, 2 złote 1936 Piłsudski czy 5 złotych 1932 Warszawa. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5357254692\Czas trwania aukcji: 5 dni\Licytujących: 13|128.0|['https://img1.one.bid/img/1000066/4290179939_1b.jpg?1432065213', 'https://img1.one.bid/img/1000066/4290179939_2b.jpg?1432065213']|https://aukcje.gndm.pl/pl/bez-kategorii-1771-pilsudski-10-zlotych-1939-st-2-nablyszczony/595209|1771. Piłsudski 10 złotych 1939 st.~2 nabłyszczony
19 maja 2015, 21:52|Opis pozycji\Stan zachowania: 2+/1-\-\Ciekawszy zbiorek II RP obecnie wśród naszych aukcji. Wśród monet między innymi rzadkie: 5 złotych Nike 1930, 2 złote 1936 Piłsudski czy 5 złotych 1932 Warszawa. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5357253224\Czas trwania aukcji: 5 dni\Licytujących: 11|129.0|['https://img1.one.bid/img/1000066/4290179941_1b.jpg?1432065165', 'https://img1.one.bid/img/1000066/4290179941_2b.jpg?1432065165']|https://aukcje.gndm.pl/pl/bez-kategorii-1770-pilsudski-10-zlotych-1939-st-2-1/595211|1770. Piłsudski 10 złotych 1939, st.2+/1-
03 maja 2015, 21:55|Opis pozycji\Stan zachowania: ~3+\ostry, połyskowy i wyraźnie wyczyszczony mechanicznie\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5309574914\Czas trwania aukcji: 5 dni\Licytujących: 8|130.0|['https://img1.one.bid/img/1000066/4290179545_1b.jpg?1430682956', 'https://img1.one.bid/img/1000066/4290179545_2b.jpg?1430682956']|https://aukcje.gndm.pl/pl/bez-kategorii-1256-pilsudski-10-zlotych-1939-st-3/594814|1256. Piłsudski 10 złotych 1939, st.~3+
03 maja 2015, 21:55|Opis pozycji\Stan zachowania: ~3\relief ostry, ale moneta przeczyszczona i z obiciem na rancie\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5309573830\Czas trwania aukcji: 5 dni\Licytujących: 10|131.0|['https://img1.one.bid/img/1000066/4290179546_1b.jpg?1430682908', 'https://img1.one.bid/img/1000066/4290179546_2b.jpg?1430682908']|https://aukcje.gndm.pl/pl/bez-kategorii-1255-pilsudski-10-zlotych-1939-st-3/594815|1255. Piłsudski 10 złotych 1939, st.~3
29 kwietnia 2015, 20:13|Opis pozycji\Stan zachowania: 3+\-\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5303132051\Czas trwania aukcji: 3 dni\Licytujących: 15|132.0|['https://img1.one.bid/img/1000066/4290179199_1b.jpg?1430331199', 'https://img1.one.bid/img/1000066/4290179199_2b.jpg?1430331199']|https://aukcje.gndm.pl/pl/bez-kategorii-4087-pilsudski-10-zlotych-1939-st-3/594467|4087. Piłsudski 10 złotych 1939, st.3+
08 kwietnia 2015, 21:42|Opis pozycji\Stan zachowania: PCGS MS64\Chałupski 2.32.6.a\piękny połysk i naturalna, mennicza powierzchnia\dobra nota PCGS MS64\Obecnie wśród naszych aukcji zbiór MS'owych monet z lat 1916-1943 roku w slabach NGC i PCGS. Przekrój z tamtego okresu: od -Ostów, przez Wolne Miasto Gdańsk, II RP po Getto Łódź. Wśród nich rzadkie 2 złote 1936 z Piłsudskim, 20 groszy 1923 z notą MS65 PL(!), 5 i 10 marek 1943, mennicze żelaza i cynki z Królestwa Polskiego i Generalnej Guberni. Zbiór dopełniają dwie bardzo rzadkie, oryginalne 1 fenigówki z 1917 roku, w tym jedna w pięknym, praktycznie niespotykanym stanie. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5222140312\Czas trwania aukcji: 10 dni\Licytujących: 18|133.0|['https://img1.one.bid/img/1000066/4290178321_1b.jpg?1428522140', 'https://img1.one.bid/img/1000066/4290178321_2b.jpg?1428522140', 'https://img1.one.bid/img/1000066/4290178321_3b.jpg?1428522140']|https://aukcje.gndm.pl/pl/bez-kategorii-7057-pilsudski-10-zlotych-1939-pcgs-ms64/593587|7057. Piłsudski 10 złotych 1939 - PCGS MS64
08 kwietnia 2015, 20:08|Opis pozycji\Stan zachowania: 2+\Chałupski 2.32.6.a\ładny, naturalny, nieczyszczony\w moim odczuciu na poziomie 55 w USA\Wśród naszych aukcji ciekawy zbiór monet i medali zagranicznych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5230945354\Czas trwania aukcji: 7 dni\Licytujących: 11|134.0|['https://img1.one.bid/img/1000066/4290178380_1b.jpg?1428516492', 'https://img1.one.bid/img/1000066/4290178380_2b.jpg?1428516492']|https://aukcje.gndm.pl/pl/bez-kategorii-1363-pilsudski-10-zlotych-1939-st-2/593646|1363. Piłsudski 10 złotych 1939, st.2+
30 marca 2015, 19:46|Opis pozycji\Stan zachowania: ~2\nie czyszczona mechanicznie, ale jakośc przepolerowana / nabłyszczona na wysoki połysk\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5210351857\Czas trwania aukcji: 5 dni\Licytujących: 8|135.0|['https://img1.one.bid/img/1000066/4290177902_1b.jpg?1427737560', 'https://img1.one.bid/img/1000066/4290177902_2b.jpg?1427737560']|https://aukcje.gndm.pl/pl/bez-kategorii-1466-pilsudski-10-zlotych-1939-st-2/593167|1466. Piłsudski 10 złotych 1939, st.~2
30 marca 2015, 19:41|Opis pozycji\Stan zachowania: 2+\naturalny, nie czyszczony\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5210343555\Czas trwania aukcji: 5 dni\Licytujących: 14|136.0|['https://img1.one.bid/img/1000066/4290177904_1b.jpg?1427737304', 'https://img1.one.bid/img/1000066/4290177904_2b.jpg?1427737304']|https://aukcje.gndm.pl/pl/bez-kategorii-1465-pilsudski-10-zlotych-1939-st-2/593169|1465. Piłsudski 10 złotych 1939, st.2+
27 marca 2015, 21:18|Opis pozycji\Stan zachowania: 1/1-\Chałupski 2.32.6.a\nieobiegowa, bez wad typu czyszcznie\w mojej opini egzemplarz na MS63 w USA\Obecnie wśród naszych aukcji ciekawa kolekcja ponad 200 monet Polski Królewskiej. Wśród nich zbierane na rzadkie odmiany półgrosze Zygmunta I Starego i Zygmunta II Augusta, rzadszy Stefan Batory wraz z Oblężeniem Gdańska, Orty z wczesnych roczników i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\\Nr pozycji: 5201400158\Czas trwania aukcji: 5 dni\Licytujących: 16|137.0|['https://img1.one.bid/img/1000066/4290177494_1b.jpg?1427487529', 'https://img1.one.bid/img/1000066/4290177494_2b.jpg?1427487529']|https://aukcje.gndm.pl/pl/bez-kategorii-1688-pilsudski-10-zlotych-1939-st-1-1/592759|1688. Piłsudski 10 złotych 1939, st.1/1-
27 lutego 2015, 22:18|Opis pozycji\Stan zachowania: 2+\lekko przetarty relief na rewersie\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • • Archiwum sprzedaży\\Nr pozycji: 5113033950\Czas trwania aukcji: 7 dni\Licytujących: 10|138.0|['https://img1.one.bid/img/1000066/4290175362_1b.jpg?1425071899', 'https://img1.one.bid/img/1000066/4290175362_2b.jpg?1425071899']|https://aukcje.gndm.pl/pl/bez-kategorii-4214-pilsudski-10-zlotych-1939-st-2/590618|4214. Piłsudski 10 złotych 1939, st.2+
20 lutego 2015, 21:42|Opis pozycji\Stan zachowania: 2+\Chałupski 2.32.6.a\Zbiór monet II RP aktualnie wśród naszych aukcji. Monety w ładnych, ponadprzeciętnych stanach. Od groszówek, w tym oryginalne 5 groszy 1934, przez przyjemną grupę Żniwiarek z wyróżniającą się Literką H, po duże srebra. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności i Komentarze • Archiwum sprzedaży\\Nr pozycji: 5090398562\Czas trwania aukcji: 7 dni\Licytujących: 12|139.0|['https://img1.one.bid/img/1000066/4290174895_1b.jpg?1424464976', 'https://img1.one.bid/img/1000066/4290174895_2b.jpg?1424464976']|https://aukcje.gndm.pl/pl/bez-kategorii-1576-pilsudski-10-zlotych-1939-st-2/590147|1576. Piłsudski 10 złotych 1939, st.2+
06 grudnia 2014, 20:42|Opis pozycji\Stan zachowania: ~2\ładny, ale lekko przetarty\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4850779729\Czas trwania aukcji: 7 dni\Licytujących: 13|140.0|['https://img1.one.bid/img/1000066/4290170986_1b.jpg?1417894953', 'https://img1.one.bid/img/1000066/4290170986_2b.jpg?1417894953']|https://aukcje.gndm.pl/pl/bez-kategorii-5214-pilsudski-10-zlotych-1939-st-2/586223|5214. Piłsudski 10 złotych 1939 st.~2
30 listopada 2014, 20:56|Opis pozycji\Stan zachowania: NGC MS65\Chałupski 2.32.6.a\dobra, wysoka nota NGC\menniczy połysk i delikatna, seledynowa patyna\polecam\Obecnie wśród naszych aukcji lot pięknych monet w slabach NGC i PCGS. Zbiór od menniczej złotówki i dwuzłotówki Poniatowskiego po 20 groszy GG z notą MS67! Wśród monet m.in. II RP w maksymalnych notach, pięć monet WMG czy przepiękna pięciogroszówka Wolnego Miasta Kraków z MS65. W locie również bardzo rzadkie 10 pfennigów 1942 z Getta w Łodzi z certyfikatem Franquineta. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4837266707\Czas trwania aukcji: 5 dni\Licytujących: 13|141.0|['https://img1.one.bid/img/1000066/4290170747_1b.jpg?1417377378', 'https://img1.one.bid/img/1000066/4290170747_2b.jpg?1417377378', 'https://img1.one.bid/img/1000066/4290170747_3b.jpg?1417377378']|https://aukcje.gndm.pl/pl/bez-kategorii-8010-pilsudski-10-zlotych-1939-ngc-ms65/585983|8010. Piłsudski 10 złotych 1939 - NGC MS65
27 listopada 2014, 22:23|Opis pozycji\Stan zachowania: NGC MS62\Chałupski 2.32.6.a\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4821165834\Czas trwania aukcji: 7 dni\Licytujących: 13|142.0|['https://img1.one.bid/img/1000066/4290170569_1b.jpg?1417123413', 'https://img1.one.bid/img/1000066/4290170569_2b.jpg?1417123413', 'https://img1.one.bid/img/1000066/4290170569_3b.jpg?1417123413']|https://aukcje.gndm.pl/pl/bez-kategorii-7948-pilsudski-10-zlotych-1939-ngc-ms62/585805|7948. Piłsudski 10 złotych 1939 - NGC MS62
23 listopada 2014, 22:12|Opis pozycji\Stan zachowania: PCGS MS64\Chałupski 2.32.6.a\ładna sztuka\Obecnie wśród naszych aukcji zbiór monet w gradingu uznanych amerykańskich firm, głównie z czasów II RP. Od groszowek, w tym pięciogroszówki w maksymalnych notach PCGS, po przyjemne monety złotowe. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4814281759\Czas trwania aukcji: 5 dni\Licytujących: 7|143.0|['https://img1.one.bid/img/1000066/4290170418_1b.jpg?1416777159', 'https://img1.one.bid/img/1000066/4290170418_2b.jpg?1416777159', 'https://img1.one.bid/img/1000066/4290170418_3b.jpg?1416777159']|https://aukcje.gndm.pl/pl/bez-kategorii-7986-pilsudski-10-zlotych-1939-pcgs-ms64/585654|7986. Piłsudski 10 złotych 1939 - PCGS MS64
23 listopada 2014, 22:11|Opis pozycji\Stan zachowania: NGC MS65\Chałupski 2.32.6.a\dobra, wysoka nota NGC\wyraźny, menniczy połysk, ostry relief\Polecam\Obecnie wśród naszych aukcji zbiór monet w gradingu uznanych amerykańskich firm, głównie z czasów II RP. Od groszowek, w tym pięciogroszówki w maksymalnych notach PCGS, po przyjemne monety złotowe. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4814278994\Czas trwania aukcji: 5 dni\Licytujących: 14|144.0|['https://img1.one.bid/img/1000066/4290170419_1b.jpg?1416777061', 'https://img1.one.bid/img/1000066/4290170419_2b.jpg?1416777061', 'https://img1.one.bid/img/1000066/4290170419_3b.jpg?1416777061']|https://aukcje.gndm.pl/pl/bez-kategorii-7985-pilsudski-10-zlotych-1939-ngc-ms65/585655|7985. Piłsudski 10 złotych 1939 - NGC MS65
09 listopada 2014, 21:35|Opis pozycji\Stan zachowania: NGC MS62\Chałupski 2.32.6.a\Zbiór pięknych monet w slabach NGC i PCGS. Monety od menniczego denara z czasów bezkrólewia, przez piękne egzemplarze z Wolnego Miasta Gdańsk, monety z czasów II RP i Okupacji, po lustrzanki z Janem Pawłem II. Wśród aukcji m.in. wyśmienity Szóstak Augusta III Sasa, lustrzane 2 guldeny 1923, 5 guldenów z notą MS63 jak również wysoko ocenione 1 i 5 groszówki II RP. Razem 39 sztuk, dostępne do kupienia na licytacji do 9 listopada. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4768468378\Czas trwania aukcji: 5 dni\Licytujących: 10|145.0|['https://img1.one.bid/img/1000066/4290169692_1b.jpg?1415565356', 'https://img1.one.bid/img/1000066/4290169692_2b.jpg?1415565356', 'https://img1.one.bid/img/1000066/4290169692_3b.jpg?1415565356']|https://aukcje.gndm.pl/pl/bez-kategorii-7856-pilsudski-10-zlotych-1939-ngc-ms62/584928|7856. Piłsudski 10 złotych 1939 - NGC MS62
09 listopada 2014, 21:34|Opis pozycji\Stan zachowania: NGC MS63\Chałupski 2.32.6.a\Zbiór pięknych monet w slabach NGC i PCGS. Monety od menniczego denara z czasów bezkrólewia, przez piękne egzemplarze z Wolnego Miasta Gdańsk, monety z czasów II RP i Okupacji, po lustrzanki z Janem Pawłem II. Wśród aukcji m.in. wyśmienity Szóstak Augusta III Sasa, lustrzane 2 guldeny 1923, 5 guldenów z notą MS63 jak również wysoko ocenione 1 i 5 groszówki II RP. Razem 39 sztuk, dostępne do kupienia na licytacji do 9 listopada. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4768466303\Czas trwania aukcji: 5 dni\Licytujących: 9|146.0|['https://img1.one.bid/img/1000066/4290169693_1b.jpg?1415565281', 'https://img1.one.bid/img/1000066/4290169693_2b.jpg?1415565281', 'https://img1.one.bid/img/1000066/4290169693_3b.jpg?1415565281']|https://aukcje.gndm.pl/pl/bez-kategorii-7855-pilsudski-10-zlotych-1939-ngc-ms63/584929|7855. Piłsudski 10 złotych 1939 - NGC MS63
09 listopada 2014, 21:33|Opis pozycji\Stan zachowania: NGC MS64\Chałupski 2.32.6.a\Zbiór pięknych monet w slabach NGC i PCGS. Monety od menniczego denara z czasów bezkrólewia, przez piękne egzemplarze z Wolnego Miasta Gdańsk, monety z czasów II RP i Okupacji, po lustrzanki z Janem Pawłem II. Wśród aukcji m.in. wyśmienity Szóstak Augusta III Sasa, lustrzane 2 guldeny 1923, 5 guldenów z notą MS63 jak również wysoko ocenione 1 i 5 groszówki II RP. Razem 39 sztuk, dostępne do kupienia na licytacji do 9 listopada. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4768464169\Czas trwania aukcji: 5 dni\Licytujących: 16|147.0|['https://img1.one.bid/img/1000066/4290169694_1b.jpg?1415565206', 'https://img1.one.bid/img/1000066/4290169694_2b.jpg?1415565206', 'https://img1.one.bid/img/1000066/4290169694_3b.jpg?1415565206']|https://aukcje.gndm.pl/pl/bez-kategorii-7854-pilsudski-10-zlotych-1939-ngc-ms64/584930|7854. Piłsudski 10 złotych 1939 - NGC MS64
05 listopada 2014, 21:57|Opis pozycji\Stan zachowania: ~2+\Chałupski 2.32.6.a\patyna z klasera starego typu\piękne lustro mennicze, ale jednoczesnie trochę ruszony na reliefie\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4756438362\Czas trwania aukcji: 5 dni\Licytujących: 10|148.0|['https://img1.one.bid/img/1000066/4290169558_1b.jpg?1415221055', 'https://img1.one.bid/img/1000066/4290169558_2b.jpg?1415221055']|https://aukcje.gndm.pl/pl/bez-kategorii-1029-pilsudski-10-zlotych-1939-st-2/584794|1029. Piłsudski 10 złotych 1939, st.~2+
23 października 2014, 21:53|Opis pozycji\Stan zachowania: NGC MS61\połysk i lekka patyna\Zbiór monet złotowych II RP i PRLu w slabach NGC na naszych aukcjach. Wszystkie 31 monet z dobrymi notami MS. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl (wcześniej domel103) • Bezpłatna wycena • Sprzedaż komisowa na Allegro • Skup numizmatów • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl\\Nr pozycji: 4714179625\Czas trwania aukcji: 5 dni\Licytujących: 13|149.0|['https://img1.one.bid/img/1000066/4290168871_1b.jpg?1414094002', 'https://img1.one.bid/img/1000066/4290168871_2b.jpg?1414094002', 'https://img1.one.bid/img/1000066/4290168871_3b.jpg?1414094002']|https://aukcje.gndm.pl/pl/bez-kategorii-7315-pilsudski-10-zl-1939-ngc-ms61/584107|7315. Piłsudski 10 zł 1939 - NGC MS61
